          46          43
           5
  -0.3866   0.5000  0.41292E+00
  -0.3866   0.5500  0.39192E+00
  -0.3866   0.6000  0.32561E+00
  -0.3866   0.6500  0.39529E+00
  -0.3866   0.7000  0.41381E+00
  -0.3866   0.7500  0.22011E+00
  -0.3866   0.8000  0.52996E-01
  -0.3866   0.8500  0.11031E+00
  -0.3866   0.9000  0.18595E+00
  -0.3866   0.9500  0.10222E+00
  -0.3866   1.0000  0.45910E-01
  -0.3866   1.0500  0.15727E+00
  -0.3366  -1.0500  0.45403E+00
  -0.3366  -1.0000  0.23658E+00
  -0.3366  -0.9500  0.34862E+00
  -0.3366  -0.9000  0.51399E+00
  -0.3366  -0.8500  0.32662E+00
  -0.3366  -0.8000  0.11567E+00
  -0.3366  -0.7500  0.34444E+00
  -0.3366  -0.7000  0.65554E+00
  -0.3366  -0.6500  0.52394E+00
  -0.3366  -0.6000  0.31096E+00
  -0.3366  -0.5500  0.59057E+00
  -0.3366  -0.5000  0.26240E+00
  -0.3366  -0.4500  0.44018E+00
  -0.3366  -0.4000  0.52211E+00
  -0.3366  -0.3500  0.44405E+00
  -0.3366  -0.3000  0.48491E+00
  -0.3366  -0.2500  0.72235E+00
  -0.3366  -0.2000  0.83906E+00
  -0.3366  -0.1500  0.70236E+00
  -0.3366  -0.1000  0.63435E+00
  -0.3366  -0.0500  0.82794E+00
  -0.3366   0.0000  0.99334E+00
  -0.3366   0.0500  0.91154E+00
  -0.3366   0.1000  0.84776E+00
  -0.3366   0.1500  0.10126E+01
  -0.3366   0.2000  0.10921E+01
  -0.3366   0.2500  0.80741E+00
  -0.3366   0.3000  0.47481E+00
  -0.3366   0.3500  0.46817E+00
  -0.3366   0.4000  0.57097E+00
  -0.3366   0.4500  0.41865E+00
  -0.3366   0.5000  0.16440E+00
  -0.3366   0.5500  0.47968E+00
  -0.3366   0.6000  0.24073E+00
  -0.3366   0.6500  0.30747E+00
  -0.3366   0.7000  0.39381E+00
  -0.3366   0.7500  0.22215E+00
  -0.3366   0.8000  0.50949E-01
  -0.3366   0.8500  0.14626E+00
  -0.3366   0.9000  0.27987E+00
  -0.3366   0.9500  0.20795E+00
  -0.3366   1.0000  0.13382E+00
  -0.3366   1.0500  0.26706E+00
  -0.2866  -1.0500  0.66861E+00
  -0.2866  -1.0000  0.47284E+00
  -0.2866  -0.9500  0.65285E+00
  -0.2866  -0.9000  0.79289E+00
  -0.2866  -0.8500  0.49398E+00
  -0.2866  -0.8000  0.24084E+00
  -0.2866  -0.7500  0.51208E+00
  -0.2866  -0.7000  0.78075E+00
  -0.2866  -0.6500  0.49858E+00
  -0.2866  -0.6000  0.27613E+00
  -0.2866  -0.5500  0.84738E+00
  -0.2866  -0.5000  0.26346E+00
  -0.2866  -0.4500  0.62376E+00
  -0.2866  -0.4000  0.10147E+01
  -0.2866  -0.3500  0.11255E+01
  -0.2866  -0.3000  0.10222E+01
  -0.2866  -0.2500  0.92279E+00
  -0.2866  -0.2000  0.88483E+00
  -0.2866  -0.1500  0.88599E+00
  -0.2866  -0.1000  0.92633E+00
  -0.2866  -0.0500  0.93672E+00
  -0.2866   0.0000  0.79940E+00
  -0.2866   0.0500  0.86954E+00
  -0.2866   0.1000  0.95257E+00
  -0.2866   0.1500  0.10533E+01
  -0.2866   0.2000  0.10214E+01
  -0.2866   0.2500  0.78512E+00
  -0.2866   0.3000  0.67436E+00
  -0.2866   0.3500  0.85765E+00
  -0.2866   0.4000  0.93224E+00
  -0.2866   0.4500  0.57417E+00
  -0.2866   0.5000  0.13563E+00
  -0.2866   0.5500  0.57735E+00
  -0.2866   0.6000  0.16495E+00
  -0.2866   0.6500  0.24460E+00
  -0.2866   0.7000  0.40949E+00
  -0.2866   0.7500  0.27621E+00
  -0.2866   0.8000  0.12379E+00
  -0.2866   0.8500  0.27657E+00
  -0.2866   0.9000  0.48539E+00
  -0.2866   0.9500  0.43577E+00
  -0.2866   1.0000  0.32790E+00
  -0.2866   1.0500  0.44570E+00
  -0.2366  -1.0500  0.97246E+00
  -0.2366  -1.0000  0.83985E+00
  -0.2366  -0.9500  0.10791E+01
  -0.2366  -0.9000  0.11816E+01
  -0.2366  -0.8500  0.80573E+00
  -0.2366  -0.8000  0.55248E+00
  -0.2366  -0.7500  0.86123E+00
  -0.2366  -0.7000  0.10622E+01
  -0.2366  -0.6500  0.61553E+00
  -0.2366  -0.6000  0.31897E+00
  -0.2366  -0.5500  0.36721E+00
  -0.2366  -0.5000  0.33307E+00
  -0.2366  -0.4500  0.78677E+00
  -0.2366  -0.4000  0.14646E+01
  -0.2366  -0.3500  0.18145E+01
  -0.2366  -0.3000  0.15795E+01
  -0.2366  -0.2500  0.10843E+01
  -0.2366  -0.2000  0.85606E+00
  -0.2366  -0.1500  0.85519E+00
  -0.2366  -0.1000  0.11973E+01
  -0.2366  -0.0500  0.11301E+01
  -0.2366   0.0000  0.88642E+00
  -0.2366   0.0500  0.86600E+00
  -0.2366   0.1000  0.86692E+00
  -0.2366   0.1500  0.71366E+00
  -0.2366   0.2000  0.73360E+00
  -0.2366   0.2500  0.63636E+00
  -0.2366   0.3000  0.78070E+00
  -0.2366   0.3500  0.10944E+01
  -0.2366   0.4000  0.10881E+01
  -0.2366   0.4500  0.58375E+00
  -0.2366   0.5000  0.10260E+00
  -0.2366   0.5500  0.12463E+00
  -0.2366   0.6000  0.14420E+00
  -0.2366   0.6500  0.33511E+00
  -0.2366   0.7000  0.60252E+00
  -0.2366   0.7500  0.51224E+00
  -0.2366   0.8000  0.36876E+00
  -0.2366   0.8500  0.54387E+00
  -0.2366   0.9000  0.80205E+00
  -0.2366   0.9500  0.78471E+00
  -0.2366   1.0000  0.64881E+00
  -0.2366   1.0500  0.71272E+00
  -0.1866  -1.0500  0.13562E+01
  -0.1866  -1.0000  0.13035E+01
  -0.1866  -0.9500  0.15773E+01
  -0.1866  -0.9000  0.16617E+01
  -0.1866  -0.8500  0.12988E+01
  -0.1866  -0.8000  0.11124E+01
  -0.1866  -0.7500  0.14474E+01
  -0.1866  -0.7000  0.15714E+01
  -0.1866  -0.6500  0.99760E+00
  -0.1866  -0.6000  0.57041E+00
  -0.1866  -0.5500  0.76950E+00
  -0.1866  -0.5000  0.61894E+00
  -0.1866  -0.4500  0.89963E+00
  -0.1866  -0.4000  0.15803E+01
  -0.1866  -0.3500  0.20807E+01
  -0.1866  -0.3000  0.18303E+01
  -0.1866  -0.2500  0.11152E+01
  -0.1866  -0.2000  0.93085E+00
  -0.1866  -0.1500  0.11039E+01
  -0.1866  -0.1000  0.13409E+01
  -0.1866  -0.0500  0.10123E+01
  -0.1866   0.0000  0.65635E+00
  -0.1866   0.0500  0.68360E+00
  -0.1866   0.1000  0.61842E+00
  -0.1866   0.1500  0.49266E+00
  -0.1866   0.2000  0.52018E+00
  -0.1866   0.2500  0.46813E+00
  -0.1866   0.3000  0.73936E+00
  -0.1866   0.3500  0.10341E+01
  -0.1866   0.4000  0.95549E+00
  -0.1866   0.4500  0.49860E+00
  -0.1866   0.5000  0.18982E+00
  -0.1866   0.5500  0.38124E+00
  -0.1866   0.6000  0.33565E+00
  -0.1866   0.6500  0.69189E+00
  -0.1866   0.7000  0.10418E+01
  -0.1866   0.7500  0.10010E+01
  -0.1866   0.8000  0.86291E+00
  -0.1866   0.8500  0.98958E+00
  -0.1866   0.9000  0.12124E+01
  -0.1866   0.9500  0.12091E+01
  -0.1866   1.0000  0.10678E+01
  -0.1866   1.0500  0.10621E+01
  -0.1366  -1.0500  0.17703E+01
  -0.1366  -1.0000  0.17871E+01
  -0.1366  -0.9500  0.20731E+01
  -0.1366  -0.9000  0.21878E+01
  -0.1366  -0.8500  0.19405E+01
  -0.1366  -0.8000  0.18655E+01
  -0.1366  -0.7500  0.21963E+01
  -0.1366  -0.7000  0.22733E+01
  -0.1366  -0.6500  0.17271E+01
  -0.1366  -0.6000  0.12696E+01
  -0.1366  -0.5500  0.16138E+01
  -0.1366  -0.5000  0.13901E+01
  -0.1366  -0.4500  0.12185E+01
  -0.1366  -0.4000  0.14708E+01
  -0.1366  -0.3500  0.18650E+01
  -0.1366  -0.3000  0.16674E+01
  -0.1366  -0.2500  0.12476E+01
  -0.1366  -0.2000  0.93656E+00
  -0.1366  -0.1500  0.12506E+01
  -0.1366  -0.1000  0.13520E+01
  -0.1366  -0.0500  0.10578E+01
  -0.1366   0.0000  0.20502E+01
  -0.1366   0.0500  0.57738E+00
  -0.1366   0.1000  0.34270E+00
  -0.1366   0.1500  0.21816E+00
  -0.1366   0.2000  0.30220E+00
  -0.1366   0.2500  0.49231E+00
  -0.1366   0.3000  0.60308E+00
  -0.1366   0.3500  0.84437E+00
  -0.1366   0.4000  0.87490E+00
  -0.1366   0.4500  0.74320E+00
  -0.1366   0.5000  0.74212E+00
  -0.1366   0.5500  0.10095E+01
  -0.1366   0.6000  0.10209E+01
  -0.1366   0.6500  0.14009E+01
  -0.1366   0.7000  0.16861E+01
  -0.1366   0.7500  0.16732E+01
  -0.1366   0.8000  0.15626E+01
  -0.1366   0.8500  0.15889E+01
  -0.1366   0.9000  0.16759E+01
  -0.1366   0.9500  0.16394E+01
  -0.1366   1.0000  0.15125E+01
  -0.1366   1.0500  0.14477E+01
  -0.0866  -1.0500  0.21356E+01
  -0.0866  -1.0000  0.21975E+01
  -0.0866  -0.9500  0.24859E+01
  -0.0866  -0.9000  0.26718E+01
  -0.0866  -0.8500  0.25913E+01
  -0.0866  -0.8000  0.26243E+01
  -0.0866  -0.7500  0.29230E+01
  -0.0866  -0.7000  0.30186E+01
  -0.0866  -0.6500  0.27025E+01
  -0.0866  -0.6000  0.24803E+01
  -0.0866  -0.5500  0.28193E+01
  -0.0866  -0.5000  0.26614E+01
  -0.0866  -0.4500  0.19414E+01
  -0.0866  -0.4000  0.14748E+01
  -0.0866  -0.3500  0.14980E+01
  -0.0866  -0.3000  0.13049E+01
  -0.0866  -0.2500  0.10180E+01
  -0.0866  -0.2000  0.80479E+00
  -0.0866  -0.1500  0.12919E+01
  -0.0866  -0.1000  0.14167E+01
  -0.0866  -0.0500  0.15435E+02
  -0.0866   0.0000  0.87463E+04
  -0.0866   0.0500  0.56195E+00
  -0.0866   0.1000  0.22157E+00
  -0.0866   0.1500  0.36374E-01
  -0.0866   0.2000  0.16443E+00
  -0.0866   0.2500  0.41760E+00
  -0.0866   0.3000  0.49431E+00
  -0.0866   0.3500  0.80093E+00
  -0.0866   0.4000  0.11881E+01
  -0.0866   0.4500  0.15781E+01
  -0.0866   0.5000  0.18658E+01
  -0.0866   0.5500  0.19921E+01
  -0.0866   0.6000  0.19786E+01
  -0.0866   0.6500  0.23683E+01
  -0.0866   0.7000  0.23863E+01
  -0.0866   0.7500  0.23448E+01
  -0.0866   0.8000  0.22847E+01
  -0.0866   0.8500  0.22086E+01
  -0.0866   0.9000  0.21111E+01
  -0.0866   0.9500  0.20010E+01
  -0.0866   1.0000  0.18931E+01
  -0.0866   1.0500  0.17923E+01
  -0.0366  -1.0500  0.23699E+01
  -0.0366  -1.0000  0.24531E+01
  -0.0366  -0.9500  0.27424E+01
  -0.0366  -0.9000  0.29957E+01
  -0.0366  -0.8500  0.30474E+01
  -0.0366  -0.8000  0.31478E+01
  -0.0366  -0.7500  0.34139E+01
  -0.0366  -0.7000  0.35638E+01
  -0.0366  -0.6500  0.35222E+01
  -0.0366  -0.6000  0.30988E+01
  -0.0366  -0.5500  0.38660E+01
  -0.0366  -0.5000  0.38445E+01
  -0.0366  -0.4500  0.27260E+01
  -0.0366  -0.4000  0.16402E+01
  -0.0366  -0.3500  0.12730E+01
  -0.0366  -0.3000  0.19900E+01
  -0.0366  -0.2500  0.86728E+00
  -0.0366  -0.2000  0.67758E+00
  -0.0366  -0.1500  0.12967E+01
  -0.0366  -0.1000  0.14899E+01
  -0.0366  -0.0500  0.14567E+01
  -0.0366   0.0000  0.13532E+02
  -0.0366   0.0500  0.73614E+00
  -0.0366   0.1000  0.24549E+00
  -0.0366   0.1500  0.19478E-02
  -0.0366   0.2000  0.15636E+00
  -0.0366   0.2500  0.50756E+00
  -0.0366   0.3000  0.10942E+01
  -0.0366   0.3500  0.91364E+00
  -0.0366   0.4000  0.16910E+01
  -0.0366   0.4500  0.25340E+01
  -0.0366   0.5000  0.29907E+01
  -0.0366   0.5500  0.28874E+01
  -0.0366   0.6000  0.25137E+01
  -0.0366   0.6500  0.31896E+01
  -0.0366   0.7000  0.29039E+01
  -0.0366   0.7500  0.28038E+01
  -0.0366   0.8000  0.27886E+01
  -0.0366   0.8500  0.26473E+01
  -0.0366   0.9000  0.24058E+01
  -0.0366   0.9500  0.22267E+01
  -0.0366   1.0000  0.21313E+01
  -0.0366   1.0500  0.20149E+01
   0.0134  -1.0500  0.24168E+01
   0.0134  -1.0000  0.25037E+01
   0.0134  -0.9500  0.27933E+01
   0.0134  -0.9000  0.30620E+01
   0.0134  -0.8500  0.31422E+01
   0.0134  -0.8000  0.32558E+01
   0.0134  -0.7500  0.35143E+01
   0.0134  -0.7000  0.36799E+01
   0.0134  -0.6500  0.37067E+01
   0.0134  -0.6000  0.32355E+01
   0.0134  -0.5500  0.41041E+01
   0.0134  -0.5000  0.41205E+01
   0.0134  -0.4500  0.29191E+01
   0.0134  -0.4000  0.16947E+01
   0.0134  -0.3500  0.12342E+01
   0.0134  -0.3000  0.20388E+01
   0.0134  -0.2500  0.83996E+00
   0.0134  -0.2000  0.64960E+00
   0.0134  -0.1500  0.12964E+01
   0.0134  -0.1000  0.14861E+01
   0.0134  -0.0500  0.81275E+00
   0.0134   0.0000  0.93062E+00
   0.0134   0.0500  0.56756E+00
   0.0134   0.1000  0.22608E+00
   0.0134   0.1500  0.62363E-02
   0.0134   0.2000  0.16556E+00
   0.0134   0.2500  0.54291E+00
   0.0134   0.3000  0.11937E+01
   0.0134   0.3500  0.95361E+00
   0.0134   0.4000  0.18260E+01
   0.0134   0.4500  0.27711E+01
   0.0134   0.5000  0.32591E+01
   0.0134   0.5500  0.30949E+01
   0.0134   0.6000  0.26324E+01
   0.0134   0.6500  0.33751E+01
   0.0134   0.7000  0.30146E+01
   0.0134   0.7500  0.28980E+01
   0.0134   0.8000  0.28929E+01
   0.0134   0.8500  0.27389E+01
   0.0134   0.9000  0.24664E+01
   0.0134   0.9500  0.22715E+01
   0.0134   1.0000  0.21785E+01
   0.0134   1.0500  0.20597E+01
   0.0634  -1.0500  0.22649E+01
   0.0634  -1.0000  0.23393E+01
   0.0634  -0.9500  0.26282E+01
   0.0634  -0.9000  0.28492E+01
   0.0634  -0.8500  0.28395E+01
   0.0634  -0.8000  0.29101E+01
   0.0634  -0.7500  0.31919E+01
   0.0634  -0.7000  0.33127E+01
   0.0634  -0.6500  0.31348E+01
   0.0634  -0.6000  0.28089E+01
   0.0634  -0.5500  0.33685E+01
   0.0634  -0.5000  0.32756E+01
   0.0634  -0.4500  0.23390E+01
   0.0634  -0.4000  0.15455E+01
   0.0634  -0.3500  0.13685E+01
   0.0634  -0.3000  0.11528E+01
   0.0634  -0.2500  0.93260E+00
   0.0634  -0.2000  0.73748E+00
   0.0634  -0.1500  0.12958E+01
   0.0634  -0.1000  0.14648E+01
   0.0634  -0.0500  0.10174E+02
   0.0634   0.0000  0.56990E+02
   0.0634   0.0500  0.22773E+01
   0.0634   0.1000  0.23384E+00
   0.0634   0.1500  0.66855E-02
   0.0634   0.2000  0.14967E+00
   0.0634   0.2500  0.45048E+00
   0.0634   0.3000  0.47191E+00
   0.0634   0.3500  0.84624E+00
   0.0634   0.4000  0.14318E+01
   0.0634   0.4500  0.20603E+01
   0.0634   0.5000  0.24438E+01
   0.0634   0.5500  0.24583E+01
   0.0634   0.6000  0.22626E+01
   0.0634   0.6500  0.28007E+01
   0.0634   0.7000  0.26651E+01
   0.0634   0.7500  0.25958E+01
   0.0634   0.8000  0.25594E+01
   0.0634   0.8500  0.24469E+01
   0.0634   0.9000  0.22722E+01
   0.0634   0.9500  0.21261E+01
   0.0634   1.0000  0.20252E+01
   0.0634   1.0500  0.19151E+01
   0.1134  -1.0500  0.19512E+01
   0.1134  -1.0000  0.19922E+01
   0.1134  -0.9500  0.22798E+01
   0.1134  -0.9000  0.24246E+01
   0.1134  -0.8500  0.22533E+01
   0.1134  -0.8000  0.22317E+01
   0.1134  -0.7500  0.25497E+01
   0.1134  -0.7000  0.26271E+01
   0.1134  -0.6500  0.21671E+01
   0.1134  -0.6000  0.17698E+01
   0.1134  -0.5500  0.21503E+01
   0.1134  -0.5000  0.19396E+01
   0.1134  -0.4500  0.15098E+01
   0.1134  -0.4000  0.14446E+01
   0.1134  -0.3500  0.16898E+01
   0.1134  -0.3000  0.15046E+01
   0.1134  -0.2500  0.11402E+01
   0.1134  -0.2000  0.88397E+00
   0.1134  -0.1500  0.12786E+01
   0.1134  -0.1000  0.13618E+01
   0.1134  -0.0500  0.37857E+01
   0.1134   0.0000  0.10155E+03
   0.1134   0.0500  0.39423E+00
   0.1134   0.1000  0.25382E+00
   0.1134   0.1500  0.11437E+00
   0.1134   0.2000  0.22015E+00
   0.1134   0.2500  0.42993E+00
   0.1134   0.3000  0.54311E+00
   0.1134   0.3500  0.79664E+00
   0.1134   0.4000  0.96841E+00
   0.1134   0.4500  0.10673E+01
   0.1134   0.5000  0.12110E+01
   0.1134   0.5500  0.14384E+01
   0.1134   0.6000  0.15351E+01
   0.1134   0.6500  0.18355E+01
   0.1134   0.7000  0.20171E+01
   0.1134   0.7500  0.19983E+01
   0.1134   0.8000  0.19096E+01
   0.1134   0.8500  0.18856E+01
   0.1134   0.9000  0.18879E+01
   0.1134   0.9500  0.18201E+01
   0.1134   1.0000  0.17024E+01
   0.1134   1.0500  0.16180E+01
   0.1634  -1.0500  0.15490E+01
   0.1634  -1.0000  0.15311E+01
   0.1634  -0.9500  0.18126E+01
   0.1634  -0.9000  0.19044E+01
   0.1634  -0.8500  0.15842E+01
   0.1634  -0.8000  0.14467E+01
   0.1634  -0.7500  0.17842E+01
   0.1634  -0.7000  0.18796E+01
   0.1634  -0.6500  0.12925E+01
   0.1634  -0.6000  0.82756E+00
   0.1634  -0.5500  0.11017E+01
   0.1634  -0.5000  0.90345E+00
   0.1634  -0.4500  0.10013E+01
   0.1634  -0.4000  0.15359E+01
   0.1634  -0.3500  0.20254E+01
   0.1634  -0.3000  0.17988E+01
   0.1634  -0.2500  0.13405E+01
   0.1634  -0.2000  0.95809E+00
   0.1634  -0.1500  0.11878E+01
   0.1634  -0.1000  0.13572E+01
   0.1634  -0.0500  0.88438E+00
   0.1634   0.0000  0.53206E+00
   0.1634   0.0500  0.61464E+00
   0.1634   0.1000  0.48551E+00
   0.1634   0.1500  0.36326E+00
   0.1634   0.2000  0.42004E+00
   0.1634   0.2500  0.60662E+00
   0.1634   0.3000  0.68049E+00
   0.1634   0.3500  0.94291E+00
   0.1634   0.4000  0.88267E+00
   0.1634   0.4500  0.54217E+00
   0.1634   0.5000  0.36867E+00
   0.1634   0.5500  0.61917E+00
   0.1634   0.6000  0.57876E+00
   0.1634   0.6500  0.97610E+00
   0.1634   0.7000  0.13218E+01
   0.1634   0.7500  0.12996E+01
   0.1634   0.8000  0.11705E+01
   0.1634   0.8500  0.12542E+01
   0.1634   0.9000  0.14248E+01
   0.1634   0.9500  0.14126E+01
   0.1634   1.0000  0.12764E+01
   0.1634   1.0500  0.12408E+01
   0.2134  -1.0500  0.11427E+01
   0.2134  -1.0000  0.10470E+01
   0.2134  -0.9500  0.13056E+01
   0.2134  -0.9000  0.13949E+01
   0.2134  -0.8500  0.10117E+01
   0.2134  -0.8000  0.78138E+00
   0.2134  -0.7500  0.11051E+01
   0.2134  -0.7000  0.12697E+01
   0.2134  -0.6500  0.75299E+00
   0.2134  -0.6000  0.39563E+00
   0.2134  -0.5500  0.50769E+00
   0.2134  -0.5000  0.42291E+00
   0.2134  -0.4500  0.83546E+00
   0.2134  -0.4000  0.15642E+01
   0.2134  -0.3500  0.20064E+01
   0.2134  -0.3000  0.17490E+01
   0.2134  -0.2500  0.11200E+01
   0.2134  -0.2000  0.84326E+00
   0.2134  -0.1500  0.97861E+00
   0.2134  -0.1000  0.12824E+01
   0.2134  -0.0500  0.11153E+01
   0.2134   0.0000  0.81358E+00
   0.2134   0.0500  0.79058E+00
   0.2134   0.1000  0.76346E+00
   0.2134   0.1500  0.62606E+00
   0.2134   0.2000  0.60572E+00
   0.2134   0.2500  0.55563E+00
   0.2134   0.3000  0.77965E+00
   0.2134   0.3500  0.11004E+01
   0.2134   0.4000  0.10498E+01
   0.2134   0.4500  0.53575E+00
   0.2134   0.5000  0.10937E+00
   0.2134   0.5500  0.20797E+00
   0.2134   0.6000  0.18981E+00
   0.2134   0.6500  0.46076E+00
   0.2134   0.7000  0.77572E+00
   0.2134   0.7500  0.70842E+00
   0.2134   0.8000  0.56617E+00
   0.2134   0.8500  0.72770E+00
   0.2134   0.9000  0.98255E+00
   0.2134   0.9500  0.97621E+00
   0.2134   1.0000  0.83472E+00
   0.2134   1.0500  0.86650E+00
   0.2634  -1.0500  0.79822E+00
   0.2634  -1.0000  0.62777E+00
   0.2634  -0.9500  0.83773E+00
   0.2634  -0.9000  0.96034E+00
   0.2634  -0.8500  0.61766E+00
   0.2634  -0.8000  0.35673E+00
   0.2634  -0.7500  0.64564E+00
   0.2634  -0.7000  0.88533E+00
   0.2634  -0.6500  0.52739E+00
   0.2634  -0.6000  0.28209E+00
   0.2634  -0.5500  0.94499E+00
   0.2634  -0.5000  0.28252E+00
   0.2634  -0.4500  0.71002E+00
   0.2634  -0.4000  0.12527E+01
   0.2634  -0.3500  0.14743E+01
   0.2634  -0.3000  0.12992E+01
   0.2634  -0.2500  0.10076E+01
   0.2634  -0.2000  0.87693E+00
   0.2634  -0.1500  0.70812E+00
   0.2634  -0.1000  0.10648E+01
   0.2634  -0.0500  0.10607E+01
   0.2634   0.0000  0.87976E+00
   0.2634   0.0500  0.89975E+00
   0.2634   0.1000  0.94124E+00
   0.2634   0.1500  0.76882E+00
   0.2634   0.2000  0.90334E+00
   0.2634   0.2500  0.72473E+00
   0.2634   0.3000  0.74030E+00
   0.2634   0.3500  0.10016E+01
   0.2634   0.4000  0.10452E+01
   0.2634   0.4500  0.60384E+00
   0.2634   0.5000  0.12003E+00
   0.2634   0.5500  0.58604E+00
   0.2634   0.6000  0.14348E+00
   0.2634   0.6500  0.26064E+00
   0.2634   0.7000  0.47033E+00
   0.2634   0.7500  0.35601E+00
   0.2634   0.8000  0.20960E+00
   0.2634   0.8500  0.38042E+00
   0.2634   0.9000  0.61926E+00
   0.2634   0.9500  0.58460E+00
   0.2634   1.0000  0.46157E+00
   0.2634   1.0500  0.55813E+00
   0.3134  -1.0500  0.54331E+00
   0.3134  -1.0000  0.32992E+00
   0.3134  -0.9500  0.47304E+00
   0.3134  -0.9000  0.62928E+00
   0.3134  -0.8500  0.38955E+00
   0.3134  -0.8000  0.15673E+00
   0.3134  -0.7500  0.40676E+00
   0.3134  -0.7000  0.70224E+00
   0.3134  -0.6500  0.50300E+00
   0.3134  -0.6000  0.28836E+00
   0.3134  -0.5500  0.70949E+00
   0.3134  -0.5000  0.25769E+00
   0.3134  -0.4500  0.51830E+00
   0.3134  -0.4000  0.73158E+00
   0.3134  -0.3500  0.73030E+00
   0.3134  -0.3000  0.71258E+00
   0.3134  -0.2500  0.81644E+00
   0.3134  -0.2000  0.87372E+00
   0.3134  -0.1500  0.79506E+00
   0.3134  -0.1000  0.78969E+00
   0.3134  -0.0500  0.96167E+00
   0.3134   0.0000  0.10767E+01
   0.3134   0.0500  0.99129E+00
   0.3134   0.1000  0.93891E+00
   0.3134   0.1500  0.10701E+01
   0.3134   0.2000  0.10966E+01
   0.3134   0.2500  0.81973E+00
   0.3134   0.3000  0.57358E+00
   0.3134   0.3500  0.65052E+00
   0.3134   0.4000  0.74481E+00
   0.3134   0.4500  0.49743E+00
   0.3134   0.5000  0.14970E+00
   0.3134   0.5500  0.53232E+00
   0.3134   0.6000  0.20202E+00
   0.3134   0.6500  0.26680E+00
   0.3134   0.7000  0.38742E+00
   0.3134   0.7500  0.23310E+00
   0.3134   0.8000  0.70387E-01
   0.3134   0.8500  0.19292E+00
   0.3134   0.9000  0.36088E+00
   0.3134   0.9500  0.29735E+00
   0.3134   1.0000  0.20845E+00
   0.3134   1.0500  0.33994E+00
   0.3634  -1.0500  0.36997E+00
   0.3634  -1.0000  0.16005E+00
   0.3634  -0.9500  0.24026E+00
   0.3634  -0.9000  0.41066E+00
   0.3634  -0.8500  0.27991E+00
   0.3634  -0.8000  0.93402E-01
   0.3634  -0.7500  0.29063E+00
   0.3634  -0.7000  0.60716E+00
   0.3634  -0.6500  0.54779E+00
   0.3634  -0.6000  0.34384E+00
   0.3634  -0.5500  0.47673E+00
   0.3634  -0.5000  0.70241E+00
   0.3634  -0.4500  0.37850E+00
   0.3634  -0.4000  0.35286E+00
   0.3634  -0.3500  0.21168E+00
   0.3634  -0.3000  0.28690E+00
   0.3634  -0.2500  0.61107E+00
   0.3634  -0.2000  0.76360E+00
   0.3634  -0.1500  0.58053E+00
   0.3634  -0.1000  0.46090E+00
   0.3634  -0.0500  0.66175E+00
   0.3634   0.0000  0.85671E+00
   0.3634   0.0500  0.76983E+00
   0.3634   0.1000  0.68609E+00
   0.3634   0.1500  0.86952E+00
   0.3634   0.2000  0.10012E+01
   0.3634   0.2500  0.73748E+00
   0.3634   0.3000  0.35775E+00
   0.3634   0.3500  0.28764E+00
   0.3634   0.4000  0.39891E+00
   0.3634   0.4500  0.34253E+00
   0.3634   0.5000  0.53963E+00
   0.3634   0.5500  0.42475E+00
   0.3634   0.6000  0.28855E+00
   0.3634   0.6500  0.36025E+00
   0.3634   0.7000  0.40905E+00
   0.3634   0.7500  0.22140E+00
   0.3634   0.8000  0.46909E-01
   0.3634   0.8500  0.11712E+00
   0.3634   0.9000  0.21670E+00
   0.3634   0.9500  0.13810E+00
   0.3634   1.0000  0.76260E-01
   0.3634   1.0500  0.20117E+00
   0.4134  -1.0500  0.25622E+00
   0.4134  -1.0000  0.84756E-01
   0.4134  -0.9500  0.12171E+00
   0.4134  -0.9000  0.29076E+00
   0.4134  -0.8500  0.24938E+00
   0.4134  -0.8000  0.98505E-01
   0.4134  -0.7500  0.21033E+00
   0.4134  -0.7000  0.48551E+00
   0.4134  -0.6500  0.52784E+00
   0.4134  -0.6000  0.37939E+00
   0.4134  -0.5500  0.34954E+00
   0.4134  -0.5000  0.36102E+00
   0.4134  -0.4500  0.20371E+00
   0.4134  -0.4000  0.23499E+00
   0.4134  -0.3500  0.45289E-01
   0.4134  -0.3000  0.84728E-01
   0.4134  -0.2500  0.38556E+00
   0.4134  -0.2000  0.52862E+00
   0.4134  -0.1500  0.33586E+00
   0.4134  -0.1000  0.19364E+00
   0.4134  -0.0500  0.36852E+00
   0.4134   0.0000  0.54609E+00
   0.4134   0.0500  0.43982E+00
   0.4134   0.1000  0.32194E+00
   0.4134   0.1500  0.48299E+00
   0.4134   0.2000  0.65307E+00
   0.4134   0.2500  0.47922E+00
   0.4134   0.3000  0.16174E+00
   0.4134   0.3500  0.95126E-01
   0.4134   0.4000  0.23027E+00
   0.4134   0.4500  0.17438E+00
   0.4134   0.5000  0.32061E+00
   0.4134   0.5500  0.36951E+00
   0.4134   0.6000  0.35158E+00
   0.4134   0.6500  0.40861E+00
   0.4134   0.7000  0.39892E+00
   0.4134   0.7500  0.21243E+00
   0.4134   0.8000  0.68016E-01
   0.4134   0.8500  0.12028E+00
   0.4134   0.9000  0.17253E+00
   0.4134   0.9500  0.81648E-01
   0.4134   1.0000  0.26791E-01
   0.4134   1.0500  0.11949E+00
   0.4634  -1.0500  0.18655E+00
   0.4634  -1.0000  0.63026E-01
